game.key,league.year,league.name,game.date,game.number,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_LOB,B_ROE,P_IP,P_R,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB
d89eeedf-29c8-5794-b905-e879bbacdcba,1915,South Atlantic League,1915-05-13,2,Layden,,Columbia,cf,3,4,1,,3,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
d89eeedf-29c8-5794-b905-e879bbacdcba,1915,South Atlantic League,1915-05-13,2,Bernsen,,Columbia,1b-p,4,4,0,,0,,,,,,,,,,,,,2.1,,2,1,,,,,7,2,0,1,,
d89eeedf-29c8-5794-b905-e879bbacdcba,1915,South Atlantic League,1915-05-13,2,Connolly,,Columbia,c,5,3,0,,1,,,,,,,,,,,,,,,,,,,,,5,1,1,,,
d89eeedf-29c8-5794-b905-e879bbacdcba,1915,South Atlantic League,1915-05-13,2,Green,,Columbia,rf,6,2,0,,0,,,,,,,,,,,,,,,,,,,,,0,1,0,,,
d89eeedf-29c8-5794-b905-e879bbacdcba,1915,South Atlantic League,1915-05-13,2,Finnegan,,Columbia,3b,7,3,0,,1,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
d89eeedf-29c8-5794-b905-e879bbacdcba,1915,South Atlantic League,1915-05-13,2,Nipper,,Columbia,ss,8,3,0,,2,1,,,,,,,,,,,,,,,,,,,,3,1,2,1,,
d89eeedf-29c8-5794-b905-e879bbacdcba,1915,South Atlantic League,1915-05-13,2,Mitchell,,Columbia,p,9,1,0,,0,,,,,,,,,,,,,2.1,,4,1,1,1,1,,0,1,0,,,
d89eeedf-29c8-5794-b905-e879bbacdcba,1915,South Atlantic League,1915-05-13,2,TOTALS,,Columbia,,,29,3,,9,,,,,,,,,,,7,,,,,,,,,,18,8,5,,,
d89eeedf-29c8-5794-b905-e879bbacdcba,1915,South Atlantic League,1915-05-13,2,Nield,,Macon,ss,1,4,0,,1,,,,,,,1,,,,,,,,,,,,,,0,1,0,,,
d89eeedf-29c8-5794-b905-e879bbacdcba,1915,South Atlantic League,1915-05-13,2,Matthews,,Macon,cf,2,4,4,,1,,,,,,,,,,2,,,,,,,,,,,1,0,0,,,
d89eeedf-29c8-5794-b905-e879bbacdcba,1915,South Atlantic League,1915-05-13,2,Mack,,Macon,2b,3,3,2,,3,2,,,,,,,1,,,,,,,,,,,,,0,0,0,,,
d89eeedf-29c8-5794-b905-e879bbacdcba,1915,South Atlantic League,1915-05-13,2,Chancey,,Macon,lf,4,4,2,,2,1,,,,,,,,,1,,,,,,,,,,,4,0,0,,,
d89eeedf-29c8-5794-b905-e879bbacdcba,1915,South Atlantic League,1915-05-13,2,Stinson,,Macon,rf,5,3,1,,1,1,,,,,,,,,,,,,,,,,,,,1,0,0,,,
d89eeedf-29c8-5794-b905-e879bbacdcba,1915,South Atlantic League,1915-05-13,2,Munn,,Macon,1b,6,4,2,,3,2,,,,,,,,,,,,,,,,,,,,11,0,0,,,
d89eeedf-29c8-5794-b905-e879bbacdcba,1915,South Atlantic League,1915-05-13,2,Moore,,Macon,3b,7,3,1,,1,,,,,,,1,,,,,,,,,,,,,,2,1,0,,,
d89eeedf-29c8-5794-b905-e879bbacdcba,1915,South Atlantic League,1915-05-13,2,Meehan,,Macon,c,8,4,2,,2,1,,,,,,,,,1,,,,,,,,,,,2,1,1,,,
d89eeedf-29c8-5794-b905-e879bbacdcba,1915,South Atlantic League,1915-05-13,2,Martin,,Macon,p,9,4,1,,2,1,,,,,,,,,,,,,,,,,1,,,0,2,0,,,
d89eeedf-29c8-5794-b905-e879bbacdcba,1915,South Atlantic League,1915-05-13,2,TOTALS,,Macon,,,33,15,,16,,,,,,,,,,,4,,,,,,,,,,21,5,1,,,
39010db5-7d27-5f00-b5b5-2e076b04888b,1915,South Atlantic League,1915-05-14,0,Smith,,Augusta,lf,1,5,0,,2,1,,,,,,,,,,,,,,,,,,,,1,0,0,,,
39010db5-7d27-5f00-b5b5-2e076b04888b,1915,South Atlantic League,1915-05-14,0,Ogren,,Augusta,2b,2,4,0,,2,,,,,,,,,,,,,,,,,,,,,1,2,1,,,
39010db5-7d27-5f00-b5b5-2e076b04888b,1915,South Atlantic League,1915-05-14,0,Champlain,,Augusta,3b,3,4,1,,2,1,,,,,,,,,1,,,,,,,,,,,1,0,0,,,
39010db5-7d27-5f00-b5b5-2e076b04888b,1915,South Atlantic League,1915-05-14,0,Ezell,,Augusta,cf,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
39010db5-7d27-5f00-b5b5-2e076b04888b,1915,South Atlantic League,1915-05-14,0,Roth,,Augusta,rf,5,4,1,,2,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
39010db5-7d27-5f00-b5b5-2e076b04888b,1915,South Atlantic League,1915-05-14,0,Davenport,,Augusta,1b,6,4,2,,2,1,,,,,,,,,1,,,,,,,,,,,12,1,0,1,,
39010db5-7d27-5f00-b5b5-2e076b04888b,1915,South Atlantic League,1915-05-14,0,Eubanks,,Augusta,c,7,3,0,,2,1,,,,,,,1,,,,,,,,,,,,,3,3,0,1,,
39010db5-7d27-5f00-b5b5-2e076b04888b,1915,South Atlantic League,1915-05-14,0,Kelly,,Augusta,ss,8,3,0,,2,1,,,,,,,,,,,,,,,,,,,,5,7,0,1,,
39010db5-7d27-5f00-b5b5-2e076b04888b,1915,South Atlantic League,1915-05-14,0,McManus,,Augusta,p,9,4,0,,1,,,,,,,,,,,,,,,,1,1,,,,0,4,0,,,
39010db5-7d27-5f00-b5b5-2e076b04888b,1915,South Atlantic League,1915-05-14,0,TOTALS,,Augusta,,,35,4,,15,,,,,,,,,,,8,,,,,,,,,,27,17,1,,,
39010db5-7d27-5f00-b5b5-2e076b04888b,1915,South Atlantic League,1915-05-14,0,Herndon,,Columbus,3b,1,4,1,,1,,,,,,,,,,,,,,,,,,,,,3,2,0,,,
39010db5-7d27-5f00-b5b5-2e076b04888b,1915,South Atlantic League,1915-05-14,0,Voss,,Columbus,ph,10,1,0,,1,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
39010db5-7d27-5f00-b5b5-2e076b04888b,1915,South Atlantic League,1915-05-14,0,Fox,,Columbus,1b,2,4,0,,3,1,,,,,,,,,,,,,,,,,,,,8,0,0,,,
39010db5-7d27-5f00-b5b5-2e076b04888b,1915,South Atlantic League,1915-05-14,0,McDuff,,Columbus,ss,3,3,0,,0,,,,,,,,1,,,,,,,,,,,,,4,3,0,1,,
39010db5-7d27-5f00-b5b5-2e076b04888b,1915,South Atlantic League,1915-05-14,0,Hawkins,,Columbus,cf,4,4,1,,1,1,,,,,,,,,,,,,,,,,,,,3,1,0,,,
39010db5-7d27-5f00-b5b5-2e076b04888b,1915,South Atlantic League,1915-05-14,0,Hart,,Columbus,rf,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,1,1,0,,,
39010db5-7d27-5f00-b5b5-2e076b04888b,1915,South Atlantic League,1915-05-14,0,Thompson,,Columbus,lf,6,3,1,,2,,,,,,,,,,1,,,,,,,,,,,0,0,0,,,
39010db5-7d27-5f00-b5b5-2e076b04888b,1915,South Atlantic League,1915-05-14,0,Potts,,Columbus,2b,7,4,0,,1,,,,,,,,,,1,,,,,,,,,,,2,2,1,1,,
39010db5-7d27-5f00-b5b5-2e076b04888b,1915,South Atlantic League,1915-05-14,0,Krebs,,Columbus,c,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,2,1,1,,,
39010db5-7d27-5f00-b5b5-2e076b04888b,1915,South Atlantic League,1915-05-14,0,Robertson,,Columbus,p,9,3,0,,1,,,,,,,,,,,,,,,,1,,,,,1,2,0,,,
39010db5-7d27-5f00-b5b5-2e076b04888b,1915,South Atlantic League,1915-05-14,0,TOTALS,,Columbus,,,34,3,,11,,,,,,,,,,,5,,,,,,,,,,24,12,2,,,
5a14e933-bd8c-5b79-a533-a21ecdc3f4c8,1915,South Atlantic League,1915-05-14,0,Burgess,,Albany,rf,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,3,0,0,,,
5a14e933-bd8c-5b79-a533-a21ecdc3f4c8,1915,South Atlantic League,1915-05-14,0,Manush,,Albany,3b,2,4,1,,1,,,,,,,,,,,,,,,,,,,,,1,3,0,,,
5a14e933-bd8c-5b79-a533-a21ecdc3f4c8,1915,South Atlantic League,1915-05-14,0,McDowell,,Albany,cf,3,4,2,,2,,,,,,,,,,2,,,,,,,,,,,1,0,0,,,
5a14e933-bd8c-5b79-a533-a21ecdc3f4c8,1915,South Atlantic League,1915-05-14,0,Waldron,,Albany,2b,4,3,0,,1,,,,,,,,1,,,,,,,,,,,,,4,1,0,,,
5a14e933-bd8c-5b79-a533-a21ecdc3f4c8,1915,South Atlantic League,1915-05-14,0,Hanna,,Albany,lf,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,4,0,0,,,
5a14e933-bd8c-5b79-a533-a21ecdc3f4c8,1915,South Atlantic League,1915-05-14,0,Erwin,,Albany,ss,6,4,0,,2,,,,,,,,,,,,,,,,,,,,,0,5,0,,,
5a14e933-bd8c-5b79-a533-a21ecdc3f4c8,1915,South Atlantic League,1915-05-14,0,Prough,,Albany,1b,7,2,0,,0,,,,,,,,,,,,,,,,,,,,,12,0,0,,,
5a14e933-bd8c-5b79-a533-a21ecdc3f4c8,1915,South Atlantic League,1915-05-14,0,Wells,,Albany,c,8,4,1,,2,,,,,,,,,,,,,,,,,,,,,2,1,0,,,
5a14e933-bd8c-5b79-a533-a21ecdc3f4c8,1915,South Atlantic League,1915-05-14,0,Winchell,,Albany,p,9,2,0,,0,,,,,,,,2,,,,,,,,4,2,1,,,0,4,0,,,
5a14e933-bd8c-5b79-a533-a21ecdc3f4c8,1915,South Atlantic League,1915-05-14,0,TOTALS,,Albany,,,31,4,,9,,,,,,,,,,,,,,,,,,,,,27,14,1,,,
5a14e933-bd8c-5b79-a533-a21ecdc3f4c8,1915,South Atlantic League,1915-05-14,0,Winston,,Savannah,lf,1,3,1,,0,,,,,,,1,,,,,,,,,,,,,,0,0,0,,,
5a14e933-bd8c-5b79-a533-a21ecdc3f4c8,1915,South Atlantic League,1915-05-14,0,Lipe,,Savannah,3b,2,5,0,,2,,,,,,,,,,,,,,,,,,,,,0,3,0,,,
5a14e933-bd8c-5b79-a533-a21ecdc3f4c8,1915,South Atlantic League,1915-05-14,0,Handiboe,,Savannah,cf,3,4,1,,0,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
5a14e933-bd8c-5b79-a533-a21ecdc3f4c8,1915,South Atlantic League,1915-05-14,0,Gust,,Savannah,1b,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,16,0,0,1,,
5a14e933-bd8c-5b79-a533-a21ecdc3f4c8,1915,South Atlantic League,1915-05-14,0,Crowell,,Savannah,ss,5,3,0,,1,,,,,,,,,,,,,,,,,,,,,2,5,1,1,,
5a14e933-bd8c-5b79-a533-a21ecdc3f4c8,1915,South Atlantic League,1915-05-14,0,Norcott,,Savannah,rf,6,4,0,,2,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
5a14e933-bd8c-5b79-a533-a21ecdc3f4c8,1915,South Atlantic League,1915-05-14,0,Zimmerman,,Savannah,2b,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,1,2,0,1,,
5a14e933-bd8c-5b79-a533-a21ecdc3f4c8,1915,South Atlantic League,1915-05-14,0,Short,,Savannah,c,8,3,0,,1,,,,,,,,1,,,,,,,,,,,,,5,2,1,,,
5a14e933-bd8c-5b79-a533-a21ecdc3f4c8,1915,South Atlantic League,1915-05-14,0,Springman,,Savannah,p,9,3,1,,0,,,,,,,,,,,,,,,,2,5,,,,0,5,0,,,
5a14e933-bd8c-5b79-a533-a21ecdc3f4c8,1915,South Atlantic League,1915-05-14,0,TOTALS,,Savannah,,,32,3,,7,,,,,,,,,,,,,,,,,,,,,27,17,2,,,
70edd676-9bd6-5b90-97d9-8aa8099ce6df,1915,South Atlantic League,1915-05-14,0,McDermott,,Charleston,ss,1,3,0,,1,,,,,,,,,,,,,,,,,,,,,2,3,0,,,
70edd676-9bd6-5b90-97d9-8aa8099ce6df,1915,South Atlantic League,1915-05-14,0,Bitting,,Charleston,3b,2,4,1,,1,,,,,,,,,,,,,,,,,,,,,1,0,0,,,
70edd676-9bd6-5b90-97d9-8aa8099ce6df,1915,South Atlantic League,1915-05-14,0,Bankston,,Charleston,lf,3,2,2,,2,,,,,,,,,1,,,,,,,,,,,,2,1,0,,,
70edd676-9bd6-5b90-97d9-8aa8099ce6df,1915,South Atlantic League,1915-05-14,0,Marshall,,Charleston,c,4,3,0,,0,,,,,,,,1,,,,,,,,,,,,,6,1,0,,,
70edd676-9bd6-5b90-97d9-8aa8099ce6df,1915,South Atlantic League,1915-05-14,0,Sabrie,,Charleston,1b,5,2,1,,1,1,,,,,,,,,,,,,,,,,,,,7,1,0,,,
70edd676-9bd6-5b90-97d9-8aa8099ce6df,1915,South Atlantic League,1915-05-14,0,Basham,,Charleston,rf,6,2,1,,1,,,,,,,1,,,,,,,,,,,,,,2,0,0,,,
70edd676-9bd6-5b90-97d9-8aa8099ce6df,1915,South Atlantic League,1915-05-14,0,Brooks,,Charleston,2b,7,3,1,,1,1,,,,,,,,,,,,,,,,,,,,6,4,0,,,
70edd676-9bd6-5b90-97d9-8aa8099ce6df,1915,South Atlantic League,1915-05-14,0,Cates,,Charleston,cf,8,3,1,,1,,1,,,,,,,,,,,,,,,,,,,1,0,0,,,
70edd676-9bd6-5b90-97d9-8aa8099ce6df,1915,South Atlantic League,1915-05-14,0,Fillingem,,Charleston,p,9,3,0,,0,,,,,,,,,,,,,,,,1,6,,,,0,0,0,,,
70edd676-9bd6-5b90-97d9-8aa8099ce6df,1915,South Atlantic League,1915-05-14,0,TOTALS,,Charleston,,,25,7,,8,,,,,,,,,,,,,,,,,,,,,27,10,0,,,
70edd676-9bd6-5b90-97d9-8aa8099ce6df,1915,South Atlantic League,1915-05-14,0,Carroll,,Jacksonville,cf,1,4,0,,1,,,,,,,,,,,,,,,,,,,,,0,1,0,,,
70edd676-9bd6-5b90-97d9-8aa8099ce6df,1915,South Atlantic League,1915-05-14,0,Crowder,,Jacksonville,ss,2,4,0,,1,1,,,,,,,,,,,,,,,,,,,,2,5,1,2,,
70edd676-9bd6-5b90-97d9-8aa8099ce6df,1915,South Atlantic League,1915-05-14,0,Bowen,,Jacksonville,3b,3,4,0,,2,,,,,,,,,,,,,,,,,,,,,1,3,0,,,
70edd676-9bd6-5b90-97d9-8aa8099ce6df,1915,South Atlantic League,1915-05-14,0,Cueto,,Jacksonville,lf,4,3,0,,0,,,,,,,,,,,,,,,,,,,,,1,1,0,,,
70edd676-9bd6-5b90-97d9-8aa8099ce6df,1915,South Atlantic League,1915-05-14,0,Manes,,Jacksonville,1b,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,8,1,0,2,,
70edd676-9bd6-5b90-97d9-8aa8099ce6df,1915,South Atlantic League,1915-05-14,0,Gaston,,Jacksonville,2b,6,3,0,,1,,,,,,,,,,,,,,,,,,,,,3,2,0,2,,
70edd676-9bd6-5b90-97d9-8aa8099ce6df,1915,South Atlantic League,1915-05-14,0,Pierre,,Jacksonville,c,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,7,2,0,,,1
70edd676-9bd6-5b90-97d9-8aa8099ce6df,1915,South Atlantic League,1915-05-14,0,Brewer,,Jacksonville,rf,8,3,0,,2,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
70edd676-9bd6-5b90-97d9-8aa8099ce6df,1915,South Atlantic League,1915-05-14,0,Spaid,,Jacksonville,p,9,3,0,,0,,,,,,,,,,,,,,,,6,3,1,,,0,0,1,,,
70edd676-9bd6-5b90-97d9-8aa8099ce6df,1915,South Atlantic League,1915-05-14,0,TOTALS,,Jacksonville,,,31,0,,8,,,,,,,,,,,,,,,,,,,,,24,15,2,,,
7d7d8dcd-3c9a-58b1-80e9-c23ff7e9daea,1915,South Atlantic League,1915-05-14,0,Nally,,Columbia,lf,1,2,2,,1,,,,,,,1,,,,,,,,,,,,,,2,0,0,,,
7d7d8dcd-3c9a-58b1-80e9-c23ff7e9daea,1915,South Atlantic League,1915-05-14,0,Lake,,Columbia,2b,2,3,1,,2,,,,,,,,1,,1,,,,,,,,,,,2,3,0,,,
7d7d8dcd-3c9a-58b1-80e9-c23ff7e9daea,1915,South Atlantic League,1915-05-14,0,Layden,,Columbia,cf,3,4,2,,3,,,,,,,,,,1,,,,,,,,,,,1,0,0,,,
7d7d8dcd-3c9a-58b1-80e9-c23ff7e9daea,1915,South Atlantic League,1915-05-14,0,Bernsen,,Columbia,1b,4,4,1,,2,,,,,,,,,,,,,,,,,,,,,13,1,0,,,
7d7d8dcd-3c9a-58b1-80e9-c23ff7e9daea,1915,South Atlantic League,1915-05-14,0,Correll,,Columbia,rf,5,4,0,,2,1,,,,,,,,,,,,,,,,,,,,1,0,0,,,
7d7d8dcd-3c9a-58b1-80e9-c23ff7e9daea,1915,South Atlantic League,1915-05-14,0,Connolly,,Columbia,c,6,3,0,,0,,,,,,,,,1,,,,,,,,,,,,6,0,0,,,
7d7d8dcd-3c9a-58b1-80e9-c23ff7e9daea,1915,South Atlantic League,1915-05-14,0,Finnegan,,Columbia,3b,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,1,5,0,,,
7d7d8dcd-3c9a-58b1-80e9-c23ff7e9daea,1915,South Atlantic League,1915-05-14,0,Stuart,,Columbia,ss,8,3,0,,0,,,,,,,,1,,,,,,,,,,,,,1,2,0,,,
7d7d8dcd-3c9a-58b1-80e9-c23ff7e9daea,1915,South Atlantic League,1915-05-14,0,Gardin,,Columbia,p,9,4,0,,1,,,,,,,,,,,,,,,,1,6,,,,0,0,0,,,
7d7d8dcd-3c9a-58b1-80e9-c23ff7e9daea,1915,South Atlantic League,1915-05-14,0,TOTALS,,Columbia,,,31,6,,12,,,,,,,,,,,6,,,,,,,,,,27,11,0,,,
7d7d8dcd-3c9a-58b1-80e9-c23ff7e9daea,1915,South Atlantic League,1915-05-14,0,Nield,,Macon,ss,1,4,0,,0,,,,,,,,,,,,,,,,,,,,,2,6,0,1,,
7d7d8dcd-3c9a-58b1-80e9-c23ff7e9daea,1915,South Atlantic League,1915-05-14,0,Mathews,,Macon,cf,2,4,0,,0,,,,,,,,,,1,,,,,,,,,,,3,0,0,,,
7d7d8dcd-3c9a-58b1-80e9-c23ff7e9daea,1915,South Atlantic League,1915-05-14,0,Mack,,Macon,2b,3,3,1,,1,,,,,,,,,,1,,,,,,,,,,,3,2,0,1,,
7d7d8dcd-3c9a-58b1-80e9-c23ff7e9daea,1915,South Atlantic League,1915-05-14,0,Chancey,,Macon,lf,4,4,0,,1,,,,,,,,,,1,,,,,,,,,,,2,0,0,,,
7d7d8dcd-3c9a-58b1-80e9-c23ff7e9daea,1915,South Atlantic League,1915-05-14,0,Stinson,,Macon,rf,5,4,1,,1,,,,,,,,,,,,,,,,,,,,,1,1,0,,,
7d7d8dcd-3c9a-58b1-80e9-c23ff7e9daea,1915,South Atlantic League,1915-05-14,0,Moore,,Macon,3b,6,4,1,,2,1,,,,,,,,,,,,,,,,,,,,0,0,0,,,
7d7d8dcd-3c9a-58b1-80e9-c23ff7e9daea,1915,South Atlantic League,1915-05-14,0,Munn,,Macon,1b,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,8,1,0,,,
7d7d8dcd-3c9a-58b1-80e9-c23ff7e9daea,1915,South Atlantic League,1915-05-14,0,Meehan,,Macon,c,8,3,0,,0,,,,,,,,,1,,,,,,,,,,,,5,0,0,,,
7d7d8dcd-3c9a-58b1-80e9-c23ff7e9daea,1915,South Atlantic League,1915-05-14,0,Foster,,Macon,p,9,3,0,,1,,,,,,,,,,,,,,,,,3,1,,,0,4,0,,,
7d7d8dcd-3c9a-58b1-80e9-c23ff7e9daea,1915,South Atlantic League,1915-05-14,0,TOTALS,,Macon,,,33,3,,7,,,,,,,,,,,5,,,,,,,,,,24,14,0,,,
0c3fdde6-d1f0-5884-9a6b-e7eb9bf34c22,1915,South Atlantic League,1915-05-15,0,Burgess,,Albany,rf,1,4,1,,1,,,,,,,,,,,,,,,,,,,,,0,0,0,,,
0c3fdde6-d1f0-5884-9a6b-e7eb9bf34c22,1915,South Atlantic League,1915-05-15,0,Alton,,Albany,p,10,1,0,,0,,,,,,,,,,,,,4,,3,1,3,,,,0,1,0,,,
0c3fdde6-d1f0-5884-9a6b-e7eb9bf34c22,1915,South Atlantic League,1915-05-15,0,Manush,,Albany,3b,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,2,3,0,1,,
0c3fdde6-d1f0-5884-9a6b-e7eb9bf34c22,1915,South Atlantic League,1915-05-15,0,McDowell,,Albany,cf,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
0c3fdde6-d1f0-5884-9a6b-e7eb9bf34c22,1915,South Atlantic League,1915-05-15,0,Waldron,,Albany,2b,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,3,3,0,1,,
0c3fdde6-d1f0-5884-9a6b-e7eb9bf34c22,1915,South Atlantic League,1915-05-15,0,Hanna,,Albany,lf,5,4,0,,2,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
0c3fdde6-d1f0-5884-9a6b-e7eb9bf34c22,1915,South Atlantic League,1915-05-15,0,Erwin,,Albany,ss,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,1,5,1,1,,
0c3fdde6-d1f0-5884-9a6b-e7eb9bf34c22,1915,South Atlantic League,1915-05-15,0,Prough,,Albany,1b,7,3,0,,1,,,,,,,,,,,,,,,,,,,,,13,0,0,2,,
0c3fdde6-d1f0-5884-9a6b-e7eb9bf34c22,1915,South Atlantic League,1915-05-15,0,Wells,,Albany,c,8,2,1,,0,,,,,,,,,,,,,,,,,,,,,4,2,0,,,
0c3fdde6-d1f0-5884-9a6b-e7eb9bf34c22,1915,South Atlantic League,1915-05-15,0,Lawrence,,Albany,p,9,1,0,,0,,,,,,,,,,,,,5,,4,,1,,,,0,1,0,,,
0c3fdde6-d1f0-5884-9a6b-e7eb9bf34c22,1915,South Atlantic League,1915-05-15,0,TOTALS,,Albany,,,30,2,,6,,,,,,,,,,,,,,,,,,,,,27,15,1,,,
0c3fdde6-d1f0-5884-9a6b-e7eb9bf34c22,1915,South Atlantic League,1915-05-15,0,Winston,,Savannah,lf,1,4,0,,1,,,,,,,,,,,,,,,,,,,,,2,0,1,,,
0c3fdde6-d1f0-5884-9a6b-e7eb9bf34c22,1915,South Atlantic League,1915-05-15,0,Lipe,,Savannah,3b,2,3,0,,1,,,,,,,,1,,,,,,,,,,,,,1,3,0,1,,
0c3fdde6-d1f0-5884-9a6b-e7eb9bf34c22,1915,South Atlantic League,1915-05-15,0,Handiboe,,Savannah,cf,3,3,0,,1,,,,,,,,1,,,,,,,,,,,,,2,0,0,,,
0c3fdde6-d1f0-5884-9a6b-e7eb9bf34c22,1915,South Atlantic League,1915-05-15,0,Gust,,Savannah,1b,4,3,1,,1,,,,,,,,,,,,,,,,,,,,,16,0,0,1,,
0c3fdde6-d1f0-5884-9a6b-e7eb9bf34c22,1915,South Atlantic League,1915-05-15,0,Crowell,,Savannah,ss,5,3,0,,1,,,,,,,,,,,,,,,,,,,,,1,5,0,,,
0c3fdde6-d1f0-5884-9a6b-e7eb9bf34c22,1915,South Atlantic League,1915-05-15,0,Norcott,,Savannah,rf,6,3,0,,2,,,,,,,,,,,,,,,,,,,,,3,0,0,,,
0c3fdde6-d1f0-5884-9a6b-e7eb9bf34c22,1915,South Atlantic League,1915-05-15,0,Zimmerman,,Savannah,2b,7,3,0,,0,,,,,,,,,,,,,,,,,,,,,1,6,0,1,,
0c3fdde6-d1f0-5884-9a6b-e7eb9bf34c22,1915,South Atlantic League,1915-05-15,0,Short,,Savannah,c,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,1,0,1,,,
0c3fdde6-d1f0-5884-9a6b-e7eb9bf34c22,1915,South Atlantic League,1915-05-15,0,Camnitz,,Savannah,p,9,3,0,,0,,,,,,,,,,,,,,,,2,1,,,,0,1,0,,,
0c3fdde6-d1f0-5884-9a6b-e7eb9bf34c22,1915,South Atlantic League,1915-05-15,0,TOTALS,,Savannah,,,28,1,,7,,,,,,,,,,,,,,,,,,,,,27,15,2,,,
9f1957a8-4cee-5aa7-b171-7d3702c06a2f,1915,South Atlantic League,1915-05-15,0,Nally,,Columbia,lf,1,5,1,,1,,,,,,,,,,,,,,,,,,,,,2,0,0,,,
9f1957a8-4cee-5aa7-b171-7d3702c06a2f,1915,South Atlantic League,1915-05-15,0,Lake,,Columbia,2b,2,4,2,,2,1,,,,,,,,,2,,,,,,,,,,,3,4,0,,,
9f1957a8-4cee-5aa7-b171-7d3702c06a2f,1915,South Atlantic League,1915-05-15,0,Layden,,Columbia,cf,3,4,1,,2,1,,,,,,1,,,2,,,,,,,,,,,3,0,0,,,
9f1957a8-4cee-5aa7-b171-7d3702c06a2f,1915,South Atlantic League,1915-05-15,0,Bernsen,,Columbia,1b,4,5,0,,1,,,,,,,,,,1,,,,,,,,,,,11,0,0,,,
9f1957a8-4cee-5aa7-b171-7d3702c06a2f,1915,South Atlantic League,1915-05-15,0,Correll,,Columbia,rf,5,4,0,,1,,1,,,,,,,,,,,,,,,,,,,1,0,1,,,
9f1957a8-4cee-5aa7-b171-7d3702c06a2f,1915,South Atlantic League,1915-05-15,0,Connolly,,Columbia,c,6,4,0,,1,,,,,,,,,,1,,,,,,,,,,,5,2,0,,,
9f1957a8-4cee-5aa7-b171-7d3702c06a2f,1915,South Atlantic League,1915-05-15,0,Finnegan,,Columbia,3b,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,2,1,0,,,
9f1957a8-4cee-5aa7-b171-7d3702c06a2f,1915,South Atlantic League,1915-05-15,0,Stuart,,Columbia,ss,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,0,3,3,,,
9f1957a8-4cee-5aa7-b171-7d3702c06a2f,1915,South Atlantic League,1915-05-15,0,Lowry,,Columbia,p,9,4,0,,0,,,,,,,,,,,,,,,,4,3,1,,,0,5,1,,,
9f1957a8-4cee-5aa7-b171-7d3702c06a2f,1915,South Atlantic League,1915-05-15,0,TOTALS,,Columbia,,,38,4,,9,,,,,,,,,,,8,,,,,,,,,,27,15,5,,,
9f1957a8-4cee-5aa7-b171-7d3702c06a2f,1915,South Atlantic League,1915-05-15,0,Nield,,Macon,ss,1,4,2,,0,,,,,,,,,,1,,,,,,,,,,,1,1,2,,,
9f1957a8-4cee-5aa7-b171-7d3702c06a2f,1915,South Atlantic League,1915-05-15,0,Williams,,Macon,p,10,0,0,,0,,,,,,,,,,,,,1,,2,,1,,,,0,0,0,,,
9f1957a8-4cee-5aa7-b171-7d3702c06a2f,1915,South Atlantic League,1915-05-15,0,Mathews,,Macon,cf,2,5,1,,2,,,,,,,,,,1,,,,,,,,,,,2,0,0,,,
9f1957a8-4cee-5aa7-b171-7d3702c06a2f,1915,South Atlantic League,1915-05-15,0,Mack,,Macon,2b,3,5,0,,0,,,,,,,,,,,,,,,,,,,,,1,4,0,,,
9f1957a8-4cee-5aa7-b171-7d3702c06a2f,1915,South Atlantic League,1915-05-15,0,Chancey,,Macon,lf,4,5,1,,1,,1,,,,,,,,,,,,,,,,,,,2,0,0,,,
9f1957a8-4cee-5aa7-b171-7d3702c06a2f,1915,South Atlantic League,1915-05-15,0,Stinson,,Macon,rf,5,3,0,,1,,,,,,,,,,1,,,,,,,,,,,2,0,0,,,
